0 -0.75696 0.00595226
1 -0.763007 0.00540749
2 -0.769233 0.00524118
3 -0.777774 0.004641
4 -0.784661 0.00399614
5 -0.784328 0.00417041
6 -0.781228 0.00502471
7 -0.782018 0.00489774
8 -0.781137 0.00419347
9 -0.778908 0.00416673
10 -0.777437 0.00394117
11 -0.777675 0.00481908
12 -0.776911 0.00485411
13 -0.77206 0.00465879
14 -0.77365 0.00453553
15 -0.778702 0.00503463
16 -0.779606 0.00459514
17 -0.777264 0.00531135
18 -0.77833 0.00531409
19 -0.778325 0.00499154
20 -0.777907 0.0042729
21 -0.781484 0.00392343
22 -0.78191 0.00407799
23 -0.782279 0.00392578
24 -0.778486 0.00339948
25 -0.780516 0.00448442
26 -0.780445 0.00379631
27 -0.781831 0.00408096
28 -0.780812 0.00421702
29 -0.78115 0.00429263
30 -0.778257 0.00438368
31 -0.778131 0.00450087
32 -0.779367 0.00509334
33 -0.774959 0.0046442
34 -0.777321 0.00463649
35 -0.778299 0.00539611
36 -0.782583 0.0043027
37 -0.780233 0.00441957
38 -0.778172 0.00362902
39 -0.780728 0.00400081
40 -0.780367 0.00401909
41 -0.778281 0.00405439
42 -0.780367 0.00443735
43 -0.781455 0.00407065
44 -0.785255 0.00426335
45 -0.786788 0.00430417
46 -0.783113 0.00442693
47 -0.782093 0.00309592
48 -0.782152 0.00256525
49 -0.785527 0.00276685
50 -0.784702 0.0033053
51 -0.782304 0.00281743
52 -0.779043 0.00351596
53 -0.778774 0.00346835
54 -0.775971 0.00335319
55 -0.775579 0.00314246
56 -0.774814 0.00381793
57 -0.774761 0.00480941
58 -0.775052 0.00312187
59 -0.776245 0.00320426
60 -0.778396 0.00356443
61 -0.777613 0.00356337
62 -0.780245 0.00299535
63 -0.782822 0.00288939
64 -0.780513 0.00260733
65 -0.781598 0.00321878
66 -0.783161 0.00379057
67 -0.781199 0.00333681
68 -0.77932 0.00371859
69 -0.777991 0.00380005
70 -0.77587 0.00365105
71 -0.776957 0.0034405
72 -0.778054 0.00371959
73 -0.776991 0.0035557
74 -0.778126 0.00327017
75 -0.780067 0.00286121
76 -0.778977 0.00322193
77 -0.778817 0.00262668
78 -0.777262 0.00246813
79 -0.776901 0.00262976
80 -0.778539 0.00293784
81 -0.780407 0.00336935
82 -0.779636 0.00324396
83 -0.778088 0.00385427
84 -0.780285 0.00378885
85 -0.783052 0.00372512
86 -0.782344 0.00383552
87 -0.784511 0.00374297
88 -0.782863 0.00338012
89 -0.781455 0.00344531
90 -0.784848 0.00321886
91 -0.781768 0.00361777
92 -0.782382 0.00347814
93 -0.782476 0.00313213
94 -0.782321 0.00333602
95 -0.783187 0.00345506
96 -0.782508 0.00319836
97 -0.78387 0.00338852
98 -0.783764 0.00353568
99 -0.784938 0.0035372
100 -0.782894 0.00361593
101 -0.780531 0.00312898
102 -0.780204 0.00299765
103 -0.778623 0.00284805
104 -0.778302 0.00281618
105 -0.779768 0.0030624
106 -0.779355 0.00309814
107 -0.779152 0.00393833
108 -0.774584 0.00468744
109 -0.776778 0.00381881
110 -0.776574 0.00355302
111 -0.77612 0.00367637
112 -0.773939 0.00313906
113 -0.771765 0.00329984
114 -0.775964 0.00348842
115 -0.778416 0.00355518
116 -0.781036 0.00363149
117 -0.780724 0.00364823
118 -0.781768 0.00392108
119 -0.779479 0.00313997
120 -0.780531 0.00313582
121 -0.780291 0.00264091
122 -0.780091 0.00271284
123 -0.777558 0.00203597
124 -0.776274 0.00273214
125 -0.778025 0.00321123
126 -0.778255 0.00286434
127 -0.777024 0.00261412
128 -0.778239 0.00299982
129 -0.779771 0.00276992
130 -0.780426 0.0026203
131 -0.781335 0.00271155
132 -0.779974 0.00188491
133 -0.781771 0.00316869
134 -0.780867 0.00345472
135 -0.779737 0.00361917
136 -0.779292 0.00313762
137 -0.78132 0.00249982
138 -0.779668 0.00263913
139 -0.777978 0.00273836
140 -0.777667 0.00332896
141 -0.775723 0.00268203
142 -0.781097 0.00337082
143 -0.781571 0.00324423
144 -0.782808 0.00356857
145 -0.783187 0.00292795
146 -0.782881 0.00297566
147 -0.781862 0.00343833
148 -0.782395 0.00345445
149 -0.780082 0.00264112
150 -0.781334 0.00318689
151 -0.781282 0.00399011
152 -0.782584 0.00404171
153 -0.781303 0.00390998
154 -0.78385 0.00373961
155 -0.780697 0.00362966
156 -0.782056 0.00336275
157 -0.783934 0.0030935
158 -0.780557 0.00279731
159 -0.779339 0.0036558
160 -0.779654 0.00381302
161 -0.781395 0.00354022
162 -0.781648 0.00327979
163 -0.782455 0.00255636
164 -0.780804 0.0024382
165 -0.77897 0.00354088
166 -0.779648 0.00374054
167 -0.779716 0.00355816
168 -0.781814 0.00421595
169 -0.780381 0.00392864
170 -0.780743 0.00413079
171 -0.779442 0.00379111
172 -0.776645 0.00333171
173 -0.777419 0.00375925
174 -0.776257 0.00441573
175 -0.776138 0.00419467
176 -0.774122 0.00397208
177 -0.774485 0.0039695
178 -0.776153 0.00419121
179 -0.778124 0.003787
180 -0.776882 0.00424859
181 -0.776449 0.0039114
182 -0.778977 0.00303561
183 -0.773257 0.00314705
184 -0.774451 0.002438
185 -0.777657 0.00331877
186 -0.778261 0.00334298
187 -0.775669 0.00312734
188 -0.780065 0.0030359
189 -0.781324 0.00302551
190 -0.7798 0.00288857
191 -0.778277 0.00291451
192 -0.779824 0.00262164
193 -0.775137 0.00360239
194 -0.777335 0.00305211
195 -0.779183 0.00337947
196 -0.777733 0.00395457
197 -0.778883 0.00424091
198 -0.780811 0.00391695
199 -0.779492 0.00294347
200 -0.776546 0.00313381
201 -0.779577 0.00234598
202 -0.779093 0.00297726
203 -0.780063 0.00240883
204 -0.779375 0.00337696
205 -0.780051 0.00376451
206 -0.779898 0.00364075
207 -0.777735 0.00425055
208 -0.778124 0.0038547
209 -0.779533 0.00384144
210 -0.77772 0.00386651
211 -0.77678 0.00303045
212 -0.776589 0.00275375
213 -0.773572 0.0037605
214 -0.77715 0.00379581
215 -0.776126 0.00383803
216 -0.779762 0.0033515
217 -0.779192 0.00330198
218 -0.779823 0.00327425
219 -0.781635 0.00245413
220 -0.783841 0.00241337
221 -0.782993 0.00294319
222 -0.78102 0.00376043
223 -0.779619 0.00412176
224 -0.77861 0.00404564
225 -0.776052 0.003573
226 -0.777117 0.00325834
227 -0.778591 0.00297123
228 -0.781459 0.00311
229 -0.782033 0.00334649
230 -0.782195 0.00299538
231 -0.781287 0.00337114
232 -0.779182 0.00293619
233 -0.780714 0.00317948
234 -0.783251 0.00340362
235 -0.783444 0.00432367
236 -0.77954 0.00417239
237 -0.779899 0.00377471
238 -0.781204 0.00437457
239 -0.778168 0.00400046
240 -0.776482 0.00378985
241 -0.777193 0.00366903
242 -0.781398 0.00373711
243 -0.776492 0.00280594
244 -0.776596 0.00280345
245 -0.779608 0.00292445
246 -0.78008 0.0024119
247 -0.784643 0.00256044
248 -0.784168 0.00258356
249 -0.787801 0.00331745
250 -0.784313 0.00316709
251 -0.786918 0.00343455
252 -0.785597 0.00413254
253 -0.784977 0.00393378
254 -0.78265 0.00416623
255 -0.783539 0.00401463
256 -0.783811 0.00424397
257 -0.780069 0.00408474
258 -0.779439 0.00477725
259 -0.779158 0.00412779
260 -0.78229 0.00365411
261 -0.779102 0.00373665
262 -0.779799 0.00419956
263 -0.77965 0.00364929
264 -0.781874 0.00313742
265 -0.783832 0.00301919
266 -0.782461 0.003696
267 -0.785349 0.00368853
268 -0.786203 0.00290522
269 -0.788833 0.00417129
270 -0.785034 0.00420279
271 -0.78095 0.00400298
272 -0.781326 0.00476828
273 -0.779692 0.00402417
274 -0.780109 0.00387345
275 -0.780594 0.00409373
276 -0.778201 0.00405535
277 -0.778056 0.00473604
278 -0.779421 0.00410569
279 -0.777021 0.00437317
280 -0.780108 0.00420584
281 -0.783593 0.00442159
282 -0.782546 0.00347042
283 -0.783544 0.00397587
284 -0.783752 0.00428842
285 -0.785041 0.00484521
286 -0.78442 0.00486265
287 -0.785971 0.00474499
288 -0.779569 0.00443929
289 -0.775463 0.00488606
290 -0.77518 0.00482631
291 -0.773381 0.00469532
292 -0.776562 0.00488251
293 -0.776485 0.00464658
294 -0.777381 0.00515901
295 -0.775358 0.00583087
296 -0.772011 0.00533163
297 -0.770209 0.00489592
298 -0.769658 0.00465587
299 -0.766349 0.00397865
