-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 9.48276e-05 9.24265e-05
-7.925 0.000155172 0.000151243
-7.875 0.000310345 0.000302487
-7.825 0.000431034 0.00042012
-7.775 8.62069e-06 8.40241e-06
-7.725 9.48276e-05 9.24265e-05
-7.675 0.000405172 0.000279947
-7.625 3.44828e-05 3.36096e-05
-7.575 0.000405172 0.000394913
-7.525 0.000525862 0.000512547
-7.475 9.48276e-05 6.61887e-05
-7.425 0.000189655 0.000184853
-7.375 0 0
-7.325 0 0
-7.275 6.03448e-05 5.88169e-05
-7.225 0.000189655 0.000184853
-7.175 0 0
-7.125 0.000344828 0.000207255
-7.075 0.00197414 0.000607679
-7.025 0.00115517 0.000430879
-6.975 0.000396552 0.000193572
-6.925 0.00155172 0.000631962
-6.875 0.00206034 0.000818146
-6.825 0.00306034 0.00129854
-6.775 0.00319828 0.00151496
-6.725 0.00143103 0.000513072
-6.675 0.0017931 0.000635761
-6.625 0.00256034 0.000901122
-6.575 0.0034569 0.0011811
-6.525 0.0022931 0.000670433
-6.475 0.00359483 0.000960058
-6.425 0.00522414 0.00159168
-6.375 0.00561207 0.00124708
-6.325 0.00711207 0.00163179
-6.275 0.00640517 0.00131325
-6.225 0.00713793 0.00136531
-6.175 0.00610345 0.00171603
-6.125 0.00574138 0.00125609
-6.075 0.00712931 0.00121085
-6.025 0.00862069 0.00209286
-5.975 0.0121897 0.00194186
-5.925 0.0130862 0.00204308
-5.875 0.00931034 0.00137613
-5.825 0.00961207 0.00125785
-5.775 0.0156034 0.00246074
-5.725 0.0152328 0.00197002
-5.675 0.0205517 0.00272691
-5.625 0.0202155 0.00268725
-5.575 0.0170086 0.00228542
-5.525 0.0194741 0.00283183
-5.475 0.01775 0.00179697
-5.425 0.0220431 0.00297516
-5.375 0.0220086 0.00258193
-5.325 0.0253966 0.00230474
-5.275 0.0299741 0.00379751
-5.225 0.0250603 0.00220198
-5.175 0.0232241 0.00261288
-5.125 0.0293276 0.00302155
-5.075 0.0313707 0.00366941
-5.025 0.0353448 0.00387655
-4.975 0.0377155 0.00344377
-4.925 0.0392069 0.00312108
-4.875 0.0464828 0.00271346
-4.825 0.044681 0.00384621
-4.775 0.0444655 0.00290378
-4.725 0.0457155 0.00522696
-4.675 0.0490431 0.00528059
-4.625 0.0506552 0.00306176
-4.575 0.0523017 0.00515888
-4.525 0.0533879 0.00359803
-4.475 0.0553362 0.00393443
-4.425 0.060931 0.00491164
-4.375 0.0629655 0.00332682
-4.325 0.0556293 0.00262373
-4.275 0.0629397 0.00428285
-4.225 0.0743276 0.0054965
-4.175 0.0649483 0.00383261
-4.125 0.0630086 0.00406631
-4.075 0.0737672 0.00443392
-4.025 0.0753017 0.00412494
-3.975 0.0702328 0.00371069
-3.925 0.0691034 0.00566277
-3.875 0.0789483 0.00496942
-3.825 0.0816552 0.00600746
-3.775 0.0814397 0.00612118
-3.725 0.0795776 0.00429484
-3.675 0.0790517 0.00541951
-3.625 0.077931 0.00313473
-3.575 0.0819224 0.0040129
-3.525 0.0893103 0.00556684
-3.475 0.0803793 0.00474495
-3.425 0.0828793 0.00372781
-3.375 0.0891034 0.00457665
-3.325 0.0865431 0.00615164
-3.275 0.082681 0.00521609
-3.225 0.091069 0.00419034
-3.175 0.0961379 0.00397112
-3.125 0.0913707 0.00492922
-3.075 0.103655 0.00583441
-3.025 0.112457 0.00542532
-2.975 0.107586 0.0060025
-2.925 0.0928362 0.00430537
-2.875 0.0967931 0.00506802
-2.825 0.103017 0.00461766
-2.775 0.103716 0.00473298
-2.725 0.0955 0.00592026
-2.675 0.104595 0.00502133
-2.625 0.107828 0.00370325
-2.575 0.107638 0.00352691
-2.525 0.105362 0.00468786
-2.475 0.0991552 0.00450891
-2.425 0.102422 0.00483444
-2.375 0.113888 0.00471848
-2.325 0.109716 0.00686021
-2.275 0.11375 0.00400507
-2.225 0.106362 0.00280115
-2.175 0.11194 0.00389821
-2.125 0.109767 0.00456983
-2.075 0.114595 0.00519002
-2.025 0.102828 0.00399155
-1.975 0.105776 0.00527921
-1.925 0.110284 0.00497378
-1.875 0.119241 0.00554125
-1.825 0.116509 0.00620011
-1.775 0.11744 0.00634481
-1.725 0.126276 0.00532567
-1.675 0.114647 0.00508836
-1.625 0.110879 0.00373161
-1.575 0.114974 0.00595345
-1.525 0.110397 0.00434216
-1.475 0.111552 0.00472415
-1.425 0.116414 0.00682432
-1.375 0.119888 0.00446377
-1.325 0.114672 0.00534552
-1.275 0.111224 0.00454429
-1.225 0.112724 0.00447449
-1.175 0.109155 0.00463596
-1.125 0.111328 0.00545299
-1.075 0.117414 0.00529699
-1.025 0.110828 0.00498463
-0.975 0.119603 0.0040067
-0.925 0.125371 0.00448714
-0.875 0.114897 0.0038358
-0.825 0.11556 0.00335895
-0.775 0.11694 0.00404333
-0.725 0.120388 0.00458358
-0.675 0.107241 0.00377045
-0.625 0.117888 0.00480337
-0.575 0.115276 0.00367368
-0.525 0.117103 0.00398551
-0.475 0.123259 0.00348547
-0.425 0.1125 0.00358618
-0.375 0.112181 0.00464287
-0.325 0.115845 0.00508068
-0.275 0.109224 0.00416452
-0.225 0.113509 0.00433274
-0.175 0.111698 0.00553851
-0.125 0.111784 0.00515016
-0.075 0.119948 0.00510587
-0.025 0.121552 0.00334925
0.025 0.116603 0.00437697
0.075 0.115966 0.00378519
0.125 0.105078 0.00345429
0.175 0.108276 0.00482812
0.225 0.106698 0.00507222
0.275 0.109603 0.00456262
0.325 0.109224 0.00442272
0.375 0.107957 0.00532486
0.425 0.10925 0.00388031
0.475 0.107638 0.0039688
0.525 0.104759 0.00539455
0.575 0.113284 0.00425742
0.625 0.110328 0.00490183
0.675 0.11025 0.00497866
0.725 0.119836 0.0040104
0.775 0.113664 0.0043493
0.825 0.121319 0.00496717
0.875 0.111362 0.00428993
0.925 0.108569 0.00451366
0.975 0.114526 0.003317
1.025 0.110078 0.00370275
1.075 0.117457 0.00456826
1.125 0.109164 0.00541758
1.175 0.114853 0.00524712
1.225 0.111733 0.00349453
1.275 0.112448 0.00432029
1.325 0.113052 0.00479343
1.375 0.113397 0.00545601
1.425 0.108336 0.00428418
1.475 0.108353 0.00535584
1.525 0.108612 0.00389355
1.575 0.112853 0.00426562
1.625 0.106009 0.00395734
1.675 0.1085 0.00415385
1.725 0.107776 0.00404601
1.775 0.109052 0.00563235
1.825 0.106207 0.00567344
1.875 0.107319 0.00679231
1.925 0.109569 0.00519109
1.975 0.109164 0.00459845
2.025 0.109345 0.00457062
2.075 0.0984569 0.00531491
2.125 0.111612 0.00365113
2.175 0.110284 0.00428777
2.225 0.108819 0.00589845
2.275 0.105966 0.00640664
2.325 0.114819 0.00493345
2.375 0.107534 0.00619398
2.425 0.113224 0.00539086
2.475 0.104336 0.00478331
2.525 0.110267 0.00579225
2.575 0.1095 0.00520739
2.625 0.104405 0.00567531
2.675 0.1115 0.00513925
2.725 0.108293 0.00567494
2.775 0.107741 0.00552474
2.825 0.0987155 0.00391513
2.875 0.101672 0.00324324
2.925 0.100233 0.00568684
2.975 0.0945862 0.0043473
3.025 0.100853 0.00493235
3.075 0.0984914 0.00452038
3.125 0.0836466 0.0050742
3.175 0.0902155 0.00455756
3.225 0.0904138 0.00581518
3.275 0.0897759 0.00497987
3.325 0.102681 0.00509799
3.375 0.0876207 0.0049561
3.425 0.0959052 0.00462519
3.475 0.082319 0.0049659
3.525 0.0849828 0.00503764
3.575 0.0857845 0.00488601
3.625 0.079 0.00481028
3.675 0.0822672 0.00466825
3.725 0.0834052 0.00561029
3.775 0.0869052 0.00434126
3.825 0.0807759 0.00472819
3.875 0.0775172 0.00336502
3.925 0.0847069 0.00509545
3.975 0.0789569 0.00427547
4.025 0.0724052 0.00513115
4.075 0.0750862 0.00469334
4.125 0.0695431 0.00561691
4.175 0.0659052 0.00510359
4.225 0.0639138 0.00436594
4.275 0.0629052 0.00415761
4.325 0.0685172 0.00413051
4.375 0.0620862 0.00394611
4.425 0.0600776 0.00390599
4.475 0.0513448 0.00403035
4.525 0.0516897 0.00509203
4.575 0.0442931 0.00389201
4.625 0.0457759 0.00357515
4.675 0.0512328 0.0052508
4.725 0.0512069 0.0032296
4.775 0.044 0.00372443
4.825 0.0408276 0.00318204
4.875 0.0414397 0.00346241
4.925 0.0418017 0.0029885
4.975 0.0419483 0.00440754
5.025 0.0346983 0.00278535
5.075 0.0345259 0.0034592
5.125 0.0343017 0.00263797
5.175 0.0311466 0.00205061
5.225 0.0311552 0.00268088
5.275 0.0325086 0.00359489
5.325 0.0288017 0.00251211
5.375 0.0264224 0.00285663
5.425 0.0244655 0.00264631
5.475 0.0251552 0.00232506
5.525 0.0212241 0.00316063
5.575 0.0187845 0.002033
5.625 0.0200345 0.00218628
5.675 0.0188966 0.00257271
5.725 0.0143621 0.00189279
5.775 0.0114483 0.00185685
5.825 0.015181 0.00284635
5.875 0.0121293 0.00226356
5.925 0.0131897 0.0026076
5.975 0.0132586 0.00235055
6.025 0.00997414 0.00200068
6.075 0.00863793 0.00177966
6.125 0.00774138 0.00209686
6.175 0.00762931 0.00187907
6.225 0.00814655 0.00204319
6.275 0.00586207 0.00159434
6.325 0.00316379 0.000717257
6.375 0.00488793 0.00130707
6.425 0.00328448 0.000828526
6.475 0.00627586 0.00201106
6.525 0.00422414 0.00118505
6.575 0.00246552 0.000694605
6.625 0.00306034 0.00135127
6.675 0.00213793 0.000857782
6.725 0.00187931 0.00079618
6.775 0.000741379 0.000322349
6.825 0.00315517 0.00122875
6.875 0.00180172 0.000655793
6.925 0.00186207 0.000966487
6.975 4.31034e-05 2.69181e-05
7.025 0.000362069 0.000352901
7.075 0.000612069 0.000318727
7.125 0.000896552 0.000577856
7.175 0.000534483 0.000403408
7.225 0.000568966 0.000554559
7.275 0.000198276 0.000168611
7.325 8.62069e-05 7.56462e-05
7.375 0.000241379 0.000183035
7.425 0.00025 0.000191012
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 5.17241e-05 5.04145e-05
7.775 0.000198276 0.000193255
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
